MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
-1.1239879429916257,0.1476392694128778,0.035951016305945965,1,-0.9092662826827731,0.02619812585310452,0.21182017050190965,-0.7950920327893213,0.38084205733682325,0.125297127974214,-0.2342667422665637,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,0.4926596752168203,0.15233716511784748,1.344912185644143,-0.7322563289360585,0.4730121126729734,2.987002417965163,3.0030502876975063,-0.2821960654759985,-0.2760993194939054,-1.192562044025863,1,-0.5155614734195688,-0.8687474866192666,-0.13369555824828483,-1.2785118549042145,1.1138859515324988,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.9353991325396035,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.24214908306953112,-0.8005577503971629,-1.0258016242626298,-0.7732139905838838,0.2632726431623998,0.2641559863351275,0.28365718925581795,0.9750592123151777,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.2507944690599122,0.13837519683794053,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1239879429916257,0.1476392694128778,-0.24960962046413737,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,-0.7950920327893213,0.38084205733682325,-0.40479561801461317,-1.2519709299393431,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,0.6918829252952977,0.32402199768341855,2.987002417965163,3.0193233863294444,0.26797446694497473,0.23494110242464455,0.8922766372567602,1,0.132577963005581,-0.8687474866192666,-0.13369555824828483,-0.6616848239195074,1.1138859515324988,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.31632880333273006,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.23689137272585237,0.3206845167296994,-1.0258016242626298,-0.8109202346467239,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-0.4901545398344179,-1.3672295568165025,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.419594891133766,-0.2746803394798586,-0.3212458251454588,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,2.112103412494265,-0.5176493983218948,1.119221026703265,0.9772858621057928,1.489710638909513,2.5483839815361784,-0.20609343776381456,1.1456632597264602,0.15233716511784748,-0.5518226519101191,1.166596010039083,0.6356940324031256,-0.2374802590282523,-0.35561684242672276,0.8199795248658069,1.686103055231093,0.8922766372567602,1,1.4720158964119205,-0.8687474866192666,-0.13369555824828483,0.6130432318338748,1.1138859515324988,-0.24309956993183335,0.7935456723272978,-0.7602021979564014,-1.0615315835506725,-0.20775575667510876,2.252403724695054,-0.31632880333273006,0.22092740956508056,0.6059653496659992,1.2033132120302918,0.2502333880861785,0.3206845167296994,0.3131587769682692,0.4899451855212612,0.2632726431623998,0.2641559863351275,0.28365718925581795,1.0905063949270515,0.9841914272877683,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-1.6015780531759132,1.6439799504923835,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16475200797433512,-1.0078493419862888,0.6823188034209231,1,-0.9092662826827731,0.02619812585310452,0.21182017050190965,0.6585056898524718,-0.5176493983218948,1.0529594334546615,0.8803616537560043,-0.8055703553696769,1.0947734624958694,-0.20609343776381456,1.1456632597264602,0.15233716511784748,-0.5518226519101191,1.166596010039083,0.9985228215311917,-0.2374802590282523,-0.35561684242672276,-0.6559865566007246,0.9195424223532681,0.8922766372567602,1,1.0158452932942208,1.0909903513250774,-0.13369555824828483,1.2315922519413827,1.1138859515324988,-0.24309956993183335,-1.0256203500833942,1.2296987080048793,-2.286957592115107,-0.20775575667510876,0.7411268583327028,-0.31632880333273006,0.22092740956508056,0.6059653496659992,1.755889798846092,0.24965969119351464,0.3206845167296994,0.3131587769682692,0.932993553259633,0.2632726431623998,0.2641559863351275,0.28365718925581795,1.0314316191367277,0.6888847152464052,-0.40456672185072784,-0.12861100345604037,3.4782679220021633,-0.06426931265369193,-0.1906168183130959,0.6212689735070773,0.891177573665162,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.1239879429916257,0.7083767861051032,0.4008044553719642,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,1.3853045511733684,-0.5176493983218948,1.1523518233275667,1.025747966280687,-0.8055703553696769,1.0947734624958694,-0.20609343776381456,0.4926596752168203,0.15233716511784748,1.344912185644143,1.166596010039083,-0.3363282485156528,-0.2374802590282523,-0.35561684242672276,0.9442074157938612,1.4546885245509948,0.8922766372567602,1,1.2927018496334806,-0.8687474866192666,-0.13369555824828483,0.4423920650135832,-0.8195018071989099,-0.24309956993183335,0.7935456723272978,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,0.7411268583327028,0.3027415258741434,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.250520022075269,0.3206845167296994,1.6521191781991682,1.668265312485016,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,1.2501564299268237,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.2507944690599122,-0.614427179989281,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.0826013255292506,-2.146513758892978,-1.3755311596147717,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,-1.5218908941102178,-0.5176493983218948,-1.6968966863623793,1.1226721746304755,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,-1.206969413679844,-1.413075056481911,-0.2374802590282523,-0.35561684242672276,0.5151750759641034,-0.7630340611332784,-0.1501427033845514,1,-1.2867779340024985,1.129336853898631,-0.13369555824828483,0.04431106131405625,-0.8195018071989099,-0.24309956993183335,0.7935456723272978,-0.7602021979564014,-1.0615315835506725,7.554622556344339,-0.7701500080296483,0.9218118550810168,0.22092740956508056,-0.9522312637608562,-1.006993135232909,-4.123004717556385,-1.9218000175240253,-2.364762025493529,-2.2249043870032295,-4.033734940739675,-4.028070692511947,-3.8081955741131273,-0.9453309724443882,-1.0719202697430854,2.2780097633724994,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-0.11968003538725284,0.891177573665162,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-1.1239879429916257,-0.03303185148533906,-0.30000497259213926,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,-0.7950920327893213,1.2793335129955412,-0.1728800416445013,-0.9127362007150833,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,0.21716984055151226,0.8075936071641474,-0.2374802590282523,-0.35561684242672276,-0.2073857806825221,-0.2351196630193047,0.8922766372567602,1,-0.45843544375034273,-0.8687474866192666,-0.13369555824828483,-1.224145653293086,1.1138859515324988,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.31632880333273006,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.23894175310500182,-0.8005577503971629,-1.0258016242626298,-0.40557811097119234,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-1.972052557623078,-0.614427179989281,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42480585463931075,-0.07988542362292535,0.8351590171471871,1,-2.933866633213559,0.02619812585310452,0.21182017050190965,-0.0682931714684247,0.38084205733682325,0.8541746537088514,0.5895890287066388,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,0.4926596752168203,0.15233716511784748,1.344912185644143,1.166596010039083,0.329551217846674,-0.2374802590282523,-0.35561684242672276,0.41582995673751055,-0.6232211155140526,-0.1501427033845514,1,-1.045587803503032,1.111892314770726,-0.13369555824828483,0.08161702440999968,-0.8195018071989099,4.01852712931632,0.7935456723272978,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.31632880333273006,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.24793515890528575,1.4419267838565617,0.3131587769682692,-0.3961515499554823,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,0.9431946140056483,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.2507944690599122,-0.614427179989281,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16475200797433512,-0.763355029011595,-0.7199403739649787,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,-0.0682931714684247,0.38084205733682325,-1.2330655336221557,-1.6881298675133916,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,-1.206969413679844,-1.413075056481911,-0.2374802590282523,-0.35561684242672276,0.5707470536588621,-0.5701886188998634,-1.192562044025863,1,-0.9586782953090911,-0.8687474866192666,7.7433406907591715,-0.5940008166725547,-0.8195018071989099,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.31632880333273006,0.22092740956508056,0.6059653496659992,1.2033132120302918,0.24447050332398773,-0.8005577503971629,0.3131587769682692,0.2637077211442203,0.2632726431623998,0.2641559863351275,0.28365718925581795,0.876327488129514,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,4.696749680356735,0.9917434779542423,-1.3672295568165025,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0057543737082357,1.539892537304564,-0.12456109095167897,0,-2.933866633213559,0.02619812585310452,-2.8696263592414977,-0.7950920327893213,-0.5176493983218948,-0.2722724315174064,-1.058122513239766,-0.8055703553696769,-2.977929256583765,-0.20609343776381456,0.4926596752168203,0.15233716511784748,1.9555244184044773,-0.7322563289360585,0.1437221684122265,4.171068632468072,3.2040793859397185,-3.04537402548634,-0.5701886188998634,-1.192562044025863,0,-0.9586782953090911,-0.8687474866192666,-0.13369555824828483,-1.7002211635262,1.1138859515324988,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,-1.0615315835506725,-0.20775575667510876,-0.7701500080296483,-0.9353991325396035,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.2380639135748125,-0.8005577503971629,0.3131587769682692,0.2071483550499601,0.2632726431623998,0.2641559863351275,0.28365718925581795,0.8553036502149012,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-0.4901545398344179,1.6439799504923835,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1239879429916257,0.05861310338106091,3.3427513070254014,1,-0.9092662826827731,0.02619812585310452,0.21182017050190965,2.112103412494265,-0.5176493983218948,0.32408190772002415,0.10496798695769612,-0.8055703553696769,1.0947734624958694,-0.20609343776381456,1.1456632597264602,0.15233716511784748,1.9555244184044773,1.166596010039083,1.096298214351359,-0.2374802590282523,-0.35561684242672276,-1.159827470184664,1.903054177743685,-0.1501427033845514,1,1.6314187947177898,-0.8687474866192666,-0.13369555824828483,0.7647451820109512,3.0472737102639074,-0.24309956993183335,-2.8447863724940863,1.2296987080048793,-3.512383600679541,-0.20775575667510876,0.7411268583327028,-0.9353991325396035,0.22092740956508056,0.6059653496659992,1.2033132120302918,0.24331096444894446,1.4419267838565617,1.6521191781991682,1.9887683870191573,0.2632726431623998,0.2641559863351275,0.28365718925581795,1.6574979422798044,0.9244549394049275,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,1.7326924868485725,-1.3672295568165025,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.8366772510593723,-0.32534330667875117,-0.4592502014812472,1,0.6611357530059715,0.02619812585310452,-2.8696263592414977,-0.7950920327893213,-0.5176493983218948,-0.53731880451182,-1.4458193466389202,-0.8055703553696769,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,0.6918829252952977,0.5783455841398017,-0.2374802590282523,-0.35561684242672276,-3.04537402548634,-1.6115540069603047,-1.192562044025863,1,0.6661550168625564,-0.8687474866192666,-0.13369555824828483,-0.15388552729365845,-0.8195018071989099,-0.24309956993183335,-1.0256203500833942,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,-0.31632880333273006,-0.9426551857805582,0.6059653496659992,0.6507366252144916,0.2377710023959801,-0.8005577503971629,0.3131587769682692,0.4710920634898411,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,0.7575805861751707,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,-1.6015780531759132,-0.614427179989281,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.1239879429916257,1.2457399215715264,0.2320839261923693,1,-0.9092662826827731,0.02619812585310452,0.21182017050190965,-0.0682931714684247,-0.5176493983218948,-0.2391416348931047,-1.0096604090648718,1.3319619798463256,-0.6843020300028945,-0.20609343776381456,-0.3065521208576479,0.15233716511784748,-0.5518226519101191,0.21716984055151226,0.6596987311236439,-0.2374802590282523,-0.35561684242672276,0.6440744506269089,0.8978473101020089,-0.1501427033845514,1,0.8146931062468066,-0.8687474866192666,-0.13369555824828483,-0.01252349388866136,-0.8195018071989099,-0.24309956993183335,0.7935456723272978,-0.7602021979564014,0.16389442501376178,-0.20775575667510876,-0.7701500080296483,0.3027415258741434,0.22092740956508056,0.6059653496659992,1.2033132120302918,0.23835667565148613,0.3206845167296994,0.3131587769682692,0.4899451855212612,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,-1.0719202697430854,-0.40456672185072784,8.882468471023829,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.2507944690599122,0.13837519683794053,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.834427094676726,-3.1045450163373576,-2.3909117284778976,1,0.6611357530059715,0.02619812585310452,0.21182017050190965,1.3853045511733684,-0.5176493983218948,0.9204362469574547,0.7349753412313215,1.5282873176886624,1.0947734624958694,-0.20609343776381456,0.4926596752168203,0.15233716511784748,-0.5518226519101191,1.166596010039083,0.7535382881980434,-0.2374802590282523,-0.35561684242672276,0.06864348590339191,-0.19896114260053938,0.8922766372567602,1,-0.3665240941006333,1.1458341281671212,-0.13369555824828483,0.5904891887734248,1.1138859515324988,-0.24309956993183335,0.7935456723272978,1.2296987080048793,0.16389442501376178,-0.20775575667510876,0.7411268583327028,0.3027415258741434,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.24851057774989016,1.4419267838565617,0.3131587769682692,0.03747025676717942,0.2632726431623998,0.2641559863351275,0.28365718925581795,0.88642434821147,-1.0719202697430854,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.6212689735070773,0.891177573665162,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.42480585463931075,0.8864654751666964,0.49483618852239575,1,-0.9092662826827731,0.02619812585310452,0.21182017050190965,0.6585056898524718,-0.5176493983218948,1.0860902300789632,0.9288237579308986,-0.8055703553696769,1.0947734624958694,-0.20609343776381456,0.4926596752168203,0.15233716511784748,-0.5518226519101191,-1.206969413679844,-1.413075056481911,-0.2374802590282523,-0.35561684242672276,0.5990344561822772,-0.46412362567148513,0.8922766372567602,1,-0.791668105416518,1.1849539654092578,-0.13369555824828483,0.5572206291787705,-0.8195018071989099,-0.24309956993183335,0.7935456723272978,1.2296987080048793,0.16389442501376178,-0.20775575667510876,0.7411268583327028,0.3027415258741434,0.22092740956508056,-0.9522312637608562,-1.006993135232909,0.249946611173128,0.3206845167296994,0.3131587769682692,0.438099099934856,0.2632726431623998,0.2641559863351275,0.28365718925581795,-0.9453309724443882,0.9115289500406139,-0.40456672185072784,-0.12861100345604037,-0.29298737711913475,-0.06426931265369193,-0.1906168183130959,0.6212689735070773,-1.3672295568165025,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
